525,156;526,156;527,156;528,156;529,156;530,156;531,156;531,155;530,155;529,155;528,155;527,155;526,155;525,155;
543,156;544,156;545,156;546,156;547,156;548,156;549,156;549,155;548,155;547,155;546,155;545,155;544,155;543,155;
561,156;562,156;563,156;564,156;565,156;566,156;567,156;567,155;566,155;565,155;564,155;563,155;562,155;561,155;
579,156;580,156;581,156;582,156;583,156;584,156;585,156;585,155;584,155;583,155;582,155;581,155;580,155;579,155;
507,246;508,246;509,246;510,246;511,246;512,246;513,246;514,246;515,246;516,246;517,246;518,246;519,246;520,246;521,246;522,246;523,246;524,246;525,246;526,246;527,246;528,246;529,246;530,246;531,246;532,246;533,246;534,246;535,246;536,246;537,246;538,246;539,246;540,246;541,246;542,246;543,246;544,246;545,246;546,246;547,246;548,246;549,246;550,246;551,246;552,246;553,246;554,246;555,246;556,246;557,246;558,246;559,246;560,246;561,246;562,246;563,246;564,246;565,246;566,246;567,246;568,246;569,246;570,246;571,246;572,246;573,246;574,246;575,246;576,246;577,246;578,246;579,246;580,246;581,246;582,246;583,246;584,246;585,246;586,246;587,246;588,246;589,246;590,246;591,246;592,246;593,246;594,246;595,246;596,246;597,246;598,246;599,246;600,246;601,246;602,246;603,246;604,246;605,246;606,246;607,246;608,246;609,246;609,245;608,245;607,245;606,245;605,245;604,245;603,245;602,245;601,245;600,245;599,245;598,245;597,245;596,245;595,245;594,245;593,245;592,245;591,245;590,245;589,245;588,245;587,245;586,245;585,245;584,245;583,245;582,245;581,245;580,245;579,245;578,245;577,245;576,245;575,245;574,245;573,245;572,245;571,245;570,245;569,245;568,245;567,245;566,245;565,245;564,245;563,245;562,245;561,245;560,245;559,245;558,245;557,245;556,245;555,245;554,245;553,245;552,245;551,245;550,245;549,245;548,245;547,245;546,245;545,245;544,245;543,245;542,245;541,245;540,245;539,245;538,245;537,245;536,245;535,245;534,245;533,245;532,245;531,245;530,245;529,245;528,245;527,245;526,245;525,245;524,245;523,245;522,245;521,245;520,245;519,245;518,245;517,245;516,245;515,245;514,245;513,245;512,245;511,245;510,245;509,245;508,245;507,245;
644,385;644,386;644,387;644,388;644,389;644,390;644,391;644,392;644,393;644,394;644,395;644,396;644,397;644,398;644,399;645,399;645,398;645,397;645,396;645,395;645,394;645,393;645,392;645,391;645,390;645,389;645,388;645,387;645,386;645,385;645,384;644,384;
663,385;663,386;663,387;663,388;663,389;663,390;663,391;663,392;663,393;663,394;663,395;663,396;663,397;663,398;663,399;664,399;664,398;664,397;664,396;664,395;664,394;664,393;664,392;664,391;664,390;664,389;664,388;664,387;664,386;664,385;664,384;663,384;
645,399;645,400;646,400;647,400;648,400;649,400;650,400;651,400;652,400;653,400;654,400;655,400;656,400;657,400;658,400;659,400;660,400;661,400;662,400;663,400;663,399;662,399;661,399;660,399;659,399;658,399;657,399;656,399;655,399;654,399;653,399;652,399;651,399;650,399;649,399;648,399;647,399;646,399;
651,453;652,453;653,453;654,453;655,453;656,453;657,453;657,452;656,452;655,452;654,452;653,452;652,452;651,452;
650,454;650,455;650,456;650,457;650,458;650,459;651,459;651,458;651,457;651,456;651,455;651,454;651,453;650,453;
657,455;657,456;657,457;657,458;657,459;658,459;658,458;658,457;658,456;658,455;658,454;658,453;657,453;657,454;
651,459;651,460;652,460;653,460;654,460;655,460;656,460;657,460;657,459;656,459;655,459;654,459;653,459;652,459;
645,514;645,515;645,516;645,517;645,518;645,519;645,520;645,521;645,522;645,523;645,524;645,525;645,526;645,527;645,528;645,529;645,530;645,531;645,532;645,533;645,534;645,535;645,536;645,537;645,538;645,539;645,540;645,541;645,542;645,543;645,544;645,545;645,546;646,546;646,545;646,544;646,543;646,542;646,541;646,540;646,539;646,538;646,537;646,536;646,535;646,534;646,533;646,532;646,531;646,530;646,529;646,528;646,527;646,526;646,525;646,524;646,523;646,522;646,521;646,520;646,519;646,518;646,517;646,516;646,515;646,514;646,513;645,513;
662,514;662,515;662,516;662,517;662,518;662,519;662,520;662,521;662,522;662,523;662,524;662,525;662,526;662,527;662,528;662,529;662,530;662,531;662,532;662,533;662,534;662,535;662,536;662,537;662,538;662,539;662,540;662,541;662,542;662,543;662,544;662,545;662,546;663,546;663,545;663,544;663,543;663,542;663,541;663,540;663,539;663,538;663,537;663,536;663,535;663,534;663,533;663,532;663,531;663,530;663,529;663,528;663,527;663,526;663,525;663,524;663,523;663,522;663,521;663,520;663,519;663,518;663,517;663,516;663,515;663,514;663,513;662,513;
636,547;637,547;638,547;639,547;640,547;641,547;642,547;643,547;644,547;645,547;645,546;644,546;643,546;642,546;641,546;640,546;639,546;638,546;637,546;636,546;
663,546;663,547;664,547;665,547;666,547;667,547;668,547;669,547;670,547;671,547;672,547;672,546;671,546;670,546;669,546;668,546;667,546;666,546;665,546;664,546;
636,600;637,600;638,600;639,600;640,600;641,600;642,600;643,600;644,600;645,600;645,599;644,599;643,599;642,599;641,599;640,599;639,599;638,599;637,599;636,599;
663,600;664,600;665,600;666,600;667,600;668,600;669,600;670,600;671,600;672,600;672,599;671,599;670,599;669,599;668,599;667,599;666,599;665,599;664,599;663,599;
651,618;652,618;653,618;654,618;655,618;656,618;657,618;657,617;656,617;655,617;654,617;653,617;652,617;651,617;
339,634;339,635;339,636;339,637;339,638;339,639;339,640;339,641;339,642;340,642;340,641;340,640;340,639;340,638;340,637;340,636;340,635;340,634;341,634;342,634;343,634;344,634;345,634;346,634;347,634;348,634;349,634;350,634;350,635;350,636;351,636;351,635;351,634;351,633;350,633;349,633;348,633;347,633;346,633;345,633;344,633;343,633;342,633;341,633;340,633;339,633;
354,634;354,635;354,636;355,636;355,635;355,634;356,634;357,634;358,634;359,634;360,634;361,634;362,634;363,634;364,634;365,634;366,634;367,634;368,634;369,634;370,634;371,634;372,634;373,634;374,634;375,634;376,634;377,634;378,634;379,634;380,634;381,634;382,634;383,634;384,634;385,634;386,634;387,634;388,634;389,634;390,634;391,634;392,634;393,634;394,634;395,634;396,634;397,634;398,634;399,634;400,634;401,634;402,634;403,634;404,634;405,634;406,634;407,634;408,634;409,634;410,634;411,634;412,634;413,634;414,634;415,634;416,634;417,634;418,634;419,634;420,634;421,634;422,634;423,634;424,634;425,634;426,634;427,634;428,634;429,634;430,634;431,634;432,634;433,634;434,634;435,634;436,634;437,634;438,634;439,634;440,634;441,634;442,634;443,634;444,634;445,634;446,634;447,634;448,634;449,634;450,634;451,634;452,634;453,634;454,634;455,634;456,634;457,634;458,634;459,634;460,634;461,634;462,634;463,634;464,634;465,634;466,634;467,634;468,634;469,634;470,634;471,634;472,634;473,634;474,634;475,634;476,634;477,634;478,634;479,634;480,634;481,634;482,634;483,634;484,634;485,634;486,634;487,634;488,634;489,634;490,634;491,634;492,634;493,634;494,634;495,634;496,634;497,634;497,635;497,636;497,637;497,638;497,639;497,640;497,641;497,642;497,643;497,644;497,645;498,645;498,644;498,643;498,642;498,641;498,640;498,639;498,638;498,637;498,636;498,635;498,634;498,633;497,633;496,633;495,633;494,633;493,633;492,633;491,633;490,633;489,633;488,633;487,633;486,633;485,633;484,633;483,633;482,633;481,633;480,633;479,633;478,633;477,633;476,633;475,633;474,633;473,633;472,633;471,633;470,633;469,633;468,633;467,633;466,633;465,633;464,633;463,633;462,633;461,633;460,633;459,633;458,633;457,633;456,633;455,633;454,633;453,633;452,633;451,633;450,633;449,633;448,633;447,633;446,633;445,633;444,633;443,633;442,633;441,633;440,633;439,633;438,633;437,633;436,633;435,633;434,633;433,633;432,633;431,633;430,633;429,633;428,633;427,633;426,633;425,633;424,633;423,633;422,633;421,633;420,633;419,633;418,633;417,633;416,633;415,633;414,633;413,633;412,633;411,633;410,633;409,633;408,633;407,633;406,633;405,633;404,633;403,633;402,633;401,633;400,633;399,633;398,633;397,633;396,633;395,633;394,633;393,633;392,633;391,633;390,633;389,633;388,633;387,633;386,633;385,633;384,633;383,633;382,633;381,633;380,633;379,633;378,633;377,633;376,633;375,633;374,633;373,633;372,633;371,633;370,633;369,633;368,633;367,633;366,633;365,633;364,633;363,633;362,633;361,633;360,633;359,633;358,633;357,633;356,633;355,633;354,633;
351,636;351,637;352,637;353,637;354,637;354,636;353,636;352,636;
