; floor tiles left
50,54,1,1,1,1,1,1,1,1,1

; floor tiles right
56,60,1,1,1,1,1,1,1,1,1

; vertical wall
61,1,1,1,1,1,1,1,1,1
111,1,1,1,1,1,1,1,1,1
161,1,1,1,1,1,1,1,1,1
211,1,1,1,1,1,1,1,1,1
261,1,1,1,1,1,1,1,1,1

; horizontal wall
64,68,1,1,1,1,1,1,1,1,1

; floor tiles
150,160,1,1,1,1,1,1,1,1,1
250,257,1,1,1,1,1,1,1,1,1

; wall attachment
69,70,1,1,1,1,1,1,1,1,1
119,120,1,1,1,1,1,1,1,1,1
169,170,1,1,1,1,1,1,1,1,1
219,220,1,1,1,1,1,1,1,1,1

; ceiling
300,310,1,1,1,1,1,1,1,1,1

; left wall
350,354,1,1,1,1,1,1,1,1,1

; right wall
356,360,1,1,1,1,1,1,1,1,1

; left ceiling
400,404,1,1,1,1,1,1,1,1,1

; right ceiling
406,410,1,1,1,1,1,1,1,1,1

; edge case wall
361,363,1,1,1,1,1,1,1,1,1
411,413,1,1,1,1,1,1,1,1,1
461,463,1,1,1,1,1,1,1,1,1
364,365,1,1,1,1,1,1,1,1,1
414,415,1,1,1,1,1,1,1,1,1
316,317,1,1,1,1,1,1,1,1,1
366,367,1,1,1,1,1,1,1,1,1
416,417,1,1,1,1,1,1,1,1,1
466,467,1,1,1,1,1,1,1,1,1

; blank
318,321,1,1,1,1,1,1,1,1,1
368,371,1,1,1,1,1,1,1,1,1
418,421,1,1,1,1,1,1,1,1,1
468,471,1,1,1,1,1,1,1,1,1

; bridge 1 (top third)
73,78,1,1,1,1,1,1,1,1,1

; bridge 2 (top third)
173,178,1,1,1,1,1,1,1,1,1

; bridge 3 (top third)
273,278,1,1,1,1,1,1,1,1,1

; bridge 4 (top third)
373,378,1,1,1,1,1,1,1,1,1

; single bridge
473,474,1,1,1,1,1,1,1,1,1
476,478,1,1,1,1,1,1,1,1,1

; big box 1
94,96,1,1,1,1,1,1,1,1,1
144,146,1,1,1,1,1,1,1,1,1
194,196,1,1,1,1,1,1,1,1,1

; big box 2
294,296,1,1,1,1,1,1,1,1,1
344,346,1,1,1,1,1,1,1,1,1
394,396,1,1,1,1,1,1,1,1,1

; medium box 1
147,148,1,1,1,1,1,1,1,1,1
197,198,1,1,1,1,1,1,1,1,1

; medium box 2
347,348,1,1,1,1,1,1,1,1,1
397,398,1,1,1,1,1,1,1,1,1

; small boxes 
99,1,1,1,1,1,1,1,1,1
199,1,1,1,1,1,1,1,1,1


; blocks:
; 0,12,1,1,1,1,1,1,1,1,1
; 16,28,1,1,1,1,1,1,1,1,1
; 32,44,1,1,1,1,1,1,1,1,1
; 48,60,1,1,1,1,1,1,1,1,1
; 
; spikes:
; 64,3,3,3,3,0,0,3,0,0
; 65,3,3,3,0,0,3,0,0,3
; 66,0,0,0,0,0,0,3,3,3
; 67,3,0,0,3,0,0,3,0,0
; 80,3,0,0,3,0,0,3,3,3
; 81,0,0,3,0,0,3,3,3,3
; 82,3,3,3,0,0,0,0,0,0
; 83,0,0,3,0,0,3,0,0,3
; 96,0,0,0,0,0,0,3,0,0
; 97,0,0,0,0,0,0,0,0,3
; 98,0,0,0,0,0,0,0,0,3
; 99,0,0,0,0,0,0,3,0,0
; 112,3,0,0,0,0,0,0,0,0
; 113,0,0,3,0,0,0,0,0,0
; 114,0,0,3,0,0,0,0,0,0
; 115,3,0,0,0,0,0,0,0,0
; 160,0,1,0,0,1,0,0,1,0
; 161,0,1,0,0,1,0,0,1,0
; 176,0,1,0,0,1,0,0,1,0
; 177,0,1,0,0,1,0,0,1,0
; 192,0,1,0,0,1,0,0,1,0
; 193,0,1,0,0,1,0,0,1,0
; 
; bridge:
; 69,71,1,1,1,0,0,0,0,0,0
; 73,74,1,1,1,0,0,0,0,0,0
; 84,89,1,1,1,0,0,0,0,0,0
